"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
CaboDaciolo,"ID 1038130953082757120","Fri Sep 07 18:24:41 +0000 2018","NOTA OFICIAL 

Tomamos a iniciativa de entrar num propósito de oração e jejum durante 21 dias iniciado no dia 5 de setembro, por entender que só DEUS pode dar VITÓRIA para a NAÇÃO… https://t.co/0pKmEtoy4P",https://twitter.com/CaboDaciolo/statuses/1038130953082757120,200,982,Instagram
CaboDaciolo,"ID 1037814997118857216","Thu Sep 06 21:29:11 +0000 2018","Repudiamos com o mais absoluto vigor o ato de violência, desferido por meio de uma facada, que sofreu agora há pouco o candidato Jair Bolsonaro.
A nossa guerra não é contra homens, mas contra principados e potestades.
Vamos ficar todos em oração!",https://twitter.com/CaboDaciolo/statuses/1037814997118857216,304,2199,"Twitter for iPhone"
CaboDaciolo,"ID 1037399115112566785","Wed Sep 05 17:56:37 +0000 2018","Cabo Daciolo 51
A educação permite que as pessoas tenham conhecimento de que elas têm direitos garantidos por lei e que podem exigir isso. #cabodaciolo https://t.co/Kk9pPKosA7",https://twitter.com/CaboDaciolo/statuses/1037399115112566785,199,968,"Twitter for iPhone"
CaboDaciolo,"ID 1037091019601444866","Tue Sep 04 21:32:21 +0000 2018","CABO DACIOLO NA ROCINHA RJ  - PARTE 1 https://t.co/sAUYaGKec5 via @YouTube",https://twitter.com/CaboDaciolo/statuses/1037091019601444866,29,161,"Twitter for iPhone"
CaboDaciolo,"ID 1031749212986396672","Tue Aug 21 03:45:56 +0000 2018",https://t.co/5aZ0WsGBek,https://twitter.com/CaboDaciolo/statuses/1031749212986396672,70,271,"Twitter for iPhone"
CaboDaciolo,"ID 1031199586373828608","Sun Aug 19 15:21:54 +0000 2018","Deus escolheu as coisas insignificantes do mundo, as desprezadas e as que nada são, para reduzir a nada as que são,
para que ninguém se vanglorie diante dele.

1 Coríntios 1:27-29 https://t.co/3axfxXyiF1",https://twitter.com/CaboDaciolo/statuses/1031199586373828608,188,981,"Twitter for iPhone"
CaboDaciolo,"ID 1030662080683225089","Sat Aug 18 03:46:03 +0000 2018","“Quando o Justo governa o povo se alegra, mas quando o ímpio domina o povo geme” https://t.co/LG9W3rjzjd",https://twitter.com/CaboDaciolo/statuses/1030662080683225089,320,1202,"Twitter for iPhone"
CaboDaciolo,"ID 1030492288592621569","Fri Aug 17 16:31:21 +0000 2018",https://t.co/Qr6xvft5MJ,https://twitter.com/CaboDaciolo/statuses/1030492288592621569,59,365,"Twitter for iPhone"
CaboDaciolo,"ID 1027934524980776961","Fri Aug 10 15:07:43 +0000 2018","Ciro Gomes: O que Foro de São Paulo e Ursal têm a ver com o candidato https://t.co/wHxRU0DZk4",https://twitter.com/CaboDaciolo/statuses/1027934524980776961,176,466,"Twitter Web Client"
CaboDaciolo,"ID 1027735769467809792","Fri Aug 10 01:57:56 +0000 2018","Deus é fiel
#Daciolopresidente2018 https://t.co/rpZ8HLVd0T",https://twitter.com/CaboDaciolo/statuses/1027735769467809792,258,743,"Twitter Web App"
CaboDaciolo,"ID 1027323341026349056","Wed Aug 08 22:39:05 +0000 2018","DEBATE PRESIDENCIÁVEL 

EIS-ME AQUI, SENHOR!

É AMANHÃ, QUINTA-FEIRA, ÀS 22H

Um dia muito importante para a NAÇÃO !

A nossa fé está em Deus. Tenho orado para que o Espírito Santo nos conduza no debate. 

TODA HONRA E TODA GLÓRIA SEJAM DADAS AO SENHOR. #DacioloPresidente https://t.co/tYkQ7I3T92",https://twitter.com/CaboDaciolo/statuses/1027323341026349056,116,389,"Twitter for iPhone"
CaboDaciolo,"ID 1020785424388841473","Sat Jul 21 21:39:45 +0000 2018",https://t.co/TsQiADZo4n,https://twitter.com/CaboDaciolo/statuses/1020785424388841473,11,84,"Twitter Web App"
CaboDaciolo,"ID 1012516833482690560","Fri Jun 29 02:03:19 +0000 2018","Cabo Daciolo vai ao Texas visitar criança separada dos pais nos EUA https://t.co/HmhpM1Rbj7",https://twitter.com/CaboDaciolo/statuses/1012516833482690560,40,238,"Twitter Web Client"
