"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Eymaeloficial,"ID 839529798632357888","Wed Mar 08 17:34:36 +0000 2017","As mulheres que contribuem para a Democracia Cristã Brasileira! https://t.co/LWHVcZv3rA",https://twitter.com/Eymaeloficial/statuses/839529798632357888,0,0,Facebook
Eymaeloficial,"ID 839484776633479168","Wed Mar 08 14:35:42 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Z2QMKzf2dL",https://twitter.com/Eymaeloficial/statuses/839484776633479168,0,0,Facebook
Eymaeloficial,"ID 839470413273051136","Wed Mar 08 13:38:37 +0000 2017","Nossa Presidente Nacional do PSDC Mulher, Marlene Lopes. https://t.co/onZF611unh",https://twitter.com/Eymaeloficial/statuses/839470413273051136,0,1,Facebook
Eymaeloficial,"ID 835238568276725760","Fri Feb 24 21:22:47 +0000 2017","A vereadora Fabiane Rosa protocolou no dia 20, segunda-feira, um substitutivo geral para alterar seu projeto de... https://t.co/R2YmUeJUwL",https://twitter.com/Eymaeloficial/statuses/835238568276725760,1,1,Facebook
Eymaeloficial,"ID 831595309566398465","Tue Feb 14 20:05:46 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/e8OiPDzKgB",https://twitter.com/Eymaeloficial/statuses/831595309566398465,1,1,Facebook
Eymaeloficial,"ID 827489890917023745","Fri Feb 03 12:12:18 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/FE10FDTJZv",https://twitter.com/Eymaeloficial/statuses/827489890917023745,0,1,Facebook
Eymaeloficial,"ID 827218135057039360","Thu Feb 02 18:12:27 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/OvyMYtUzKm",https://twitter.com/Eymaeloficial/statuses/827218135057039360,0,0,Facebook
Eymaeloficial,"ID 824210216967405569","Wed Jan 25 11:00:03 +0000 2017","https://t.co/ng5bPBvuNE https://t.co/QzvPOabPiP",https://twitter.com/Eymaeloficial/statuses/824210216967405569,0,0,Facebook
Eymaeloficial,"ID 823592935329513474","Mon Jan 23 18:07:12 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/AAhLXr82aY",https://twitter.com/Eymaeloficial/statuses/823592935329513474,0,2,Facebook
Eymaeloficial,"ID 823592264488386562","Mon Jan 23 18:04:32 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/REJ8WkBOt6",https://twitter.com/Eymaeloficial/statuses/823592264488386562,0,2,Facebook
Eymaeloficial,"ID 823588801591308288","Mon Jan 23 17:50:46 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/9bP4FRWfRb",https://twitter.com/Eymaeloficial/statuses/823588801591308288,1,1,Facebook
Eymaeloficial,"ID 823220900958965760","Sun Jan 22 17:28:52 +0000 2017","Brasileiros,Basta! Basta de falta da Honra.Basta de Políticos e Governantes corruptos e tolos! Esta é a Missão para 2018 e ela começa Agora!",https://twitter.com/Eymaeloficial/statuses/823220900958965760,2,8,"Twitter Web Client"
Eymaeloficial,"ID 821073894824116226","Mon Jan 16 19:17:25 +0000 2017","A Presidente do PSDC Jovem do Estado de São Paulo, Talita Eymael acompanhada por sua mãe, Maria Teresa Eymael,... https://t.co/IcbL2RshTl",https://twitter.com/Eymaeloficial/statuses/821073894824116226,0,1,Facebook
Eymaeloficial,"ID 820776523447803904","Sun Jan 15 23:35:47 +0000 2017","https://t.co/FbAl0Dfblz https://t.co/CwgdsItYcy",https://twitter.com/Eymaeloficial/statuses/820776523447803904,0,2,Facebook
Eymaeloficial,"ID 820586336109428738","Sun Jan 15 11:00:02 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/Z4T9wMxVaw",https://twitter.com/Eymaeloficial/statuses/820586336109428738,0,0,Facebook
Eymaeloficial,"ID 819259502214135808","Wed Jan 11 19:07:41 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/7hUfrQjGzW",https://twitter.com/Eymaeloficial/statuses/819259502214135808,0,0,Facebook
Eymaeloficial,"ID 819136789520719873","Wed Jan 11 11:00:04 +0000 2017","Eu publiquei uma nova foto no Facebook https://t.co/YYwcRVBacC",https://twitter.com/Eymaeloficial/statuses/819136789520719873,0,0,Facebook
Eymaeloficial,"ID 818884793723191298","Tue Jan 10 18:18:43 +0000 2017","Visita do vereador eleito  em Cuiabá (MT), Elizeu Nascimento e comitiva, ao diretório nacional do PSDC.",https://twitter.com/Eymaeloficial/statuses/818884793723191298,0,1,Facebook
Eymaeloficial,"ID 817460242699128835","Fri Jan 06 19:58:04 +0000 2017","https://t.co/VzvWZRHSIR https://t.co/ZdBUWoFxo8",https://twitter.com/Eymaeloficial/statuses/817460242699128835,0,0,Facebook
Eymaeloficial,"ID 817459941262888960","Fri Jan 06 19:56:52 +0000 2017","https://t.co/VzvWZRHSIR https://t.co/kJbIDM31Iu",https://twitter.com/Eymaeloficial/statuses/817459941262888960,0,0,Facebook
