"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
cirogomes,"ID 1000799525550936064","Sun May 27 18:02:55 +0000 2018","RT @GuigaFrizzarin: Tá aí um programa que vai valer muito a pena assistir
#CiroNoRodaViva https://t.co/LT3hhO6Zs9",https://twitter.com/cirogomes/statuses/1000799525550936064,11,0,"Twitter Web Client"
cirogomes,"ID 1000799492654927873","Sun May 27 18:02:47 +0000 2018","RT @ciroengomes: #CiroNoRodaViva https://t.co/CZrKTHDJYl",https://twitter.com/cirogomes/statuses/1000799492654927873,11,0,"Twitter Web Client"
cirogomes,"ID 1000797192595091459","Sun May 27 17:53:39 +0000 2018","RT @Gimiroipa: Ansioso para ouvir o verdadeiro mito amanhã @cirogomes.
 Pipoca preparada e ouvidos atentos para a aula.
#CiroNoRodaViva 
#c…",https://twitter.com/cirogomes/statuses/1000797192595091459,19,0,"Twitter Web Client"
cirogomes,"ID 1000796164508258304","Sun May 27 17:49:34 +0000 2018","RT @marlonmzs: Amanhã, no Roda Viva da TV Cultura, uma aula de economia política com Ciro Gomes.
#CiroNoRodaViva
#CiroGomes https://t.co/Np…",https://twitter.com/cirogomes/statuses/1000796164508258304,30,0,"Twitter Web Client"
cirogomes,"ID 1000796115741143040","Sun May 27 17:49:22 +0000 2018","RT @JoaoKaio18: Bora ver @cirogomes no @rodaviva minha gente. 
#CiroNoRodaViva 
#CiroGomes 
#Ciro2018 https://t.co/twh8pjhksj",https://twitter.com/cirogomes/statuses/1000796115741143040,14,0,"Twitter Web Client"
cirogomes,"ID 1000796095738449920","Sun May 27 17:49:17 +0000 2018","RT @mosbyuri: temos opção 

#CiroPresidente
#CiroNoRodaViva https://t.co/HnFnV5d2MD",https://twitter.com/cirogomes/statuses/1000796095738449920,4,0,"Twitter Web Client"
cirogomes,"ID 1000796059965251586","Sun May 27 17:49:09 +0000 2018","RT @ed_sa: #CiroNoRodaViva vai ser mais um desmonte às estruturas da imprensa entreguista desse país https://t.co/7jKatyEHWw",https://twitter.com/cirogomes/statuses/1000796059965251586,8,0,"Twitter Web Client"
cirogomes,"ID 1000796029871185921","Sun May 27 17:49:02 +0000 2018","RT @guiantoniosi: Todo mundo ligado amanhã no #CiroNoRodaViva. Nesse deserto de políticos preparados, honestos e/ou competentes, um polític…",https://twitter.com/cirogomes/statuses/1000796029871185921,14,0,"Twitter Web Client"
cirogomes,"ID 1000795924858310656","Sun May 27 17:48:37 +0000 2018","RT @TeamCiroGomes: É amanhã, hein galera! Vai ser imperdível! #CiroNoRodaViva #SouDoTimeCiro #Ciro12 https://t.co/K3ReHnfM3B",https://twitter.com/cirogomes/statuses/1000795924858310656,48,0,"Twitter Web Client"
cirogomes,"ID 1000786519966257152","Sun May 27 17:11:14 +0000 2018","RT @Ag_JOliveira: #CiroNoRodaViva https://t.co/aUpvI5ky0T",https://twitter.com/cirogomes/statuses/1000786519966257152,4,0,"Twitter Web Client"
cirogomes,"ID 1000786347349639170","Sun May 27 17:10:33 +0000 2018","RT @renatole4l: olha quem tá mandando o recado #CiroNoRodaViva #CiroPresidente @cirogomes https://t.co/obaDOVeJed",https://twitter.com/cirogomes/statuses/1000786347349639170,5,0,"Twitter Web Client"
